,id,gloss,stem,actual_phonology,model_phonology,type,language,num_morphemes,num_tokens,utterance_order,corpus_name,part_of_speech,speaker_code,speaker_name,speaker_role,target_child_name,target_child_age,target_child_sex,media_start,media_end,media_unit,collection_name,collection_id,corpus_id,speaker_id,target_child_id,transcript_id
3910,17248095,checkers,,,,declarative,eng,-2147483648,1,73,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,927.821,928.833,s,Eng-NA,21,330,22782,22782,43558
3911,17248096,sister,,,,declarative,eng,-2147483648,1,64,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,627.306,628.49,s,Eng-NA,21,330,22782,22782,43567
3912,17248097,seven,,,,declarative,eng,-2147483648,1,3,PaidoEnglish,,CHI,,Target_Child,,45.00092404361486,female,86.747,88.325,s,Eng-NA,21,330,22782,22782,43578
3913,17248098,tail,,,,declarative,eng,-2147483648,1,3,PaidoEnglish,,CHI,,Target_Child,,45.00092404361486,female,22.051,22.611,s,Eng-NA,21,330,22782,22782,43577
3914,17248099,giving,,,,declarative,eng,-2147483648,1,29,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,227.919,229.117,s,Eng-NA,21,330,22782,22782,43571
3915,17248100,dove,,,,declarative,eng,-2147483648,1,31,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,216.383,217.22,s,Eng-NA,21,330,22782,22782,43570
3916,17248101,golf,,,,declarative,eng,-2147483648,1,9,PaidoEnglish,,CHI,,Target_Child,,45.00092404361486,female,38.078,39.049,s,Eng-NA,21,330,22782,22782,43575
3917,17248102,sauce,,,,declarative,eng,-2147483648,1,6,PaidoEnglish,,CHI,,Target_Child,,45.00092404361486,female,32.805,33.966,s,Eng-NA,21,330,22782,22782,43576
3918,17248103,Cupid,,,,declarative,eng,-2147483648,1,13,PaidoEnglish,,CHI,,Target_Child,,45.00092404361486,female,98.936,99.786,s,Eng-NA,21,330,22782,22782,43574
3919,17248104,toad,,,,declarative,eng,-2147483648,1,25,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,267.691,269.172,s,Eng-NA,21,330,22782,22782,43572
3920,17248106,chalkboard,,,,declarative,eng,-2147483648,1,31,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,225.524,227.012,s,Eng-NA,21,330,22782,22782,43569
3921,17248107,seven,,,,declarative,eng,-2147483648,1,4,PaidoEnglish,,CHI,,Target_Child,,45.00092404361486,female,88.702,90.071,s,Eng-NA,21,330,22782,22782,43578
3922,17248108,checkers,,,,declarative,eng,-2147483648,1,74,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,930.793,932.099,s,Eng-NA,21,330,22782,22782,43558
3923,17248109,tall,,,,declarative,eng,-2147483648,1,23,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,243.133,244.164,s,Eng-NA,21,330,22782,22782,43573
3924,17248110,tail,,,,declarative,eng,-2147483648,1,4,PaidoEnglish,,CHI,,Target_Child,,45.00092404361486,female,56.904,57.543,s,Eng-NA,21,330,22782,22782,43577
3925,17248111,cutting,,,,declarative,eng,-2147483648,1,10,PaidoEnglish,,CHI,,Target_Child,,45.00092404361486,female,40.659,41.616,s,Eng-NA,21,330,22782,22782,43575
3926,17248112,dove,,,,declarative,eng,-2147483648,1,32,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,220.445,221.442,s,Eng-NA,21,330,22782,22782,43570
3927,17248113,cocoa,,,,declarative,eng,-2147483648,1,30,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,230.808,231.982,s,Eng-NA,21,330,22782,22782,43571
3928,17248114,tooth,,,,declarative,eng,-2147483648,1,14,PaidoEnglish,,CHI,,Target_Child,,45.00092404361486,female,107.088,108.082,s,Eng-NA,21,330,22782,22782,43574
3929,17248115,torn,,,,declarative,eng,-2147483648,1,78,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,727.854,729.372,s,Eng-NA,21,330,22782,22782,43562
3930,17248116,sister,,,,declarative,eng,-2147483648,1,65,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,634.19,635.127,s,Eng-NA,21,330,22782,22782,43567
3931,17248117,thin,,,,declarative,eng,-2147483648,1,7,PaidoEnglish,,CHI,,Target_Child,,45.00092404361486,female,36.254,37.468,s,Eng-NA,21,330,22782,22782,43576
3932,17248118,domes,,,,declarative,eng,-2147483648,1,26,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,282.025,283.505,s,Eng-NA,21,330,22782,22782,43572
3933,17248120,tall,,,,declarative,eng,-2147483648,1,24,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,244.466,245.396,s,Eng-NA,21,330,22782,22782,43573
3934,17248121,tail,,,,declarative,eng,-2147483648,1,5,PaidoEnglish,,CHI,,Target_Child,,45.00092404361486,female,77.059,78.152,s,Eng-NA,21,330,22782,22782,43577
3935,17248122,duel,,,,declarative,eng,-2147483648,1,5,PaidoEnglish,,CHI,,Target_Child,,45.00092404361486,female,95.398,96.548,s,Eng-NA,21,330,22782,22782,43578
3936,17248123,cube,,,,declarative,eng,-2147483648,1,32,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,228.831,230.226,s,Eng-NA,21,330,22782,22782,43569
3937,17248124,giving,,,,declarative,eng,-2147483648,1,33,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,224.368,225.156,s,Eng-NA,21,330,22782,22782,43570
3938,17248125,sodas,,,,declarative,eng,-2147483648,1,11,PaidoEnglish,,CHI,,Target_Child,,45.00092404361486,female,43.326,44.361,s,Eng-NA,21,330,22782,22782,43575
3939,17248126,duke,,,,declarative,eng,-2147483648,1,31,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,233.743,234.589,s,Eng-NA,21,330,22782,22782,43571
3940,17248127,giggles,,,,declarative,eng,-2147483648,1,15,PaidoEnglish,,CHI,,Target_Child,,45.00092404361486,female,110.689,111.484,s,Eng-NA,21,330,22782,22782,43574
3941,17248128,tepee,,,,declarative,eng,-2147483648,1,75,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,936.519,937.559,s,Eng-NA,21,330,22782,22782,43558
3942,17248129,torn,,,,declarative,eng,-2147483648,1,79,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,734.016,736.519,s,Eng-NA,21,330,22782,22782,43562
3943,17248130,thin,,,,declarative,eng,-2147483648,1,8,PaidoEnglish,,CHI,,Target_Child,,45.00092404361486,female,43.298,44.015,s,Eng-NA,21,330,22782,22782,43576
3944,17248132,duel,,,,declarative,eng,-2147483648,1,6,PaidoEnglish,,CHI,,Target_Child,,45.00092404361486,female,105.581,106.95,s,Eng-NA,21,330,22782,22782,43578
3945,17248133,tweezers,,,,declarative,eng,-2147483648,1,25,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,259.872,261.187,s,Eng-NA,21,330,22782,22782,43573
3946,17248134,tail,,,,declarative,eng,-2147483648,1,6,PaidoEnglish,,CHI,,Target_Child,,45.00092404361486,female,79.485,80.711,s,Eng-NA,21,330,22782,22782,43577
3947,17248135,twin,,,,declarative,eng,-2147483648,1,27,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,286.185,287.33,s,Eng-NA,21,330,22782,22782,43572
3948,17248136,tongue,,,,declarative,eng,-2147483648,1,33,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,232.548,234.125,s,Eng-NA,21,330,22782,22782,43569
3949,17248137,tongue,,,,declarative,eng,-2147483648,1,12,PaidoEnglish,,CHI,,Target_Child,,45.00092404361486,female,46.819,47.31,s,Eng-NA,21,330,22782,22782,43575
3950,17248138,thinking,,,,declarative,eng,-2147483648,1,32,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,241.162,242.829,s,Eng-NA,21,330,22782,22782,43571
3951,17248139,chips,,,,declarative,eng,-2147483648,1,16,PaidoEnglish,,CHI,,Target_Child,,45.00092404361486,female,116.722,117.814,s,Eng-NA,21,330,22782,22782,43574
3952,17248140,giving,,,,declarative,eng,-2147483648,1,34,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,232.959,233.858,s,Eng-NA,21,330,22782,22782,43570
3953,17248141,shape,,,,declarative,eng,-2147483648,1,80,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,741.109,744.497,s,Eng-NA,21,330,22782,22782,43562
3954,17248142,sheep,,,,declarative,eng,-2147483648,1,7,PaidoEnglish,,CHI,,Target_Child,,45.00092404361486,female,111.658,113.037,s,Eng-NA,21,330,22782,22782,43578
3955,17248143,tepee,,,,declarative,eng,-2147483648,1,76,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,940.153,941.279,s,Eng-NA,21,330,22782,22782,43558
3956,17248144,thin,,,,declarative,eng,-2147483648,1,9,PaidoEnglish,,CHI,,Target_Child,,45.00092404361486,female,45.466,46.68,s,Eng-NA,21,330,22782,22782,43576
3957,17248146,chewing,,,,declarative,eng,-2147483648,1,7,PaidoEnglish,,CHI,,Target_Child,,45.00092404361486,female,83.716,84.838,s,Eng-NA,21,330,22782,22782,43577
3958,17248147,chop,,,,declarative,eng,-2147483648,1,26,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,314.098,315.951,s,Eng-NA,21,330,22782,22782,43573
3959,17248148,cookie,,,,declarative,eng,-2147483648,1,13,PaidoEnglish,,CHI,,Target_Child,,45.00092404361486,female,57.387,58.323,s,Eng-NA,21,330,22782,22782,43575
3960,17248149,gumdrops,,,,declarative,eng,-2147483648,1,34,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,236.46,238.553,s,Eng-NA,21,330,22782,22782,43569
3961,17248150,chosen,,,,declarative,eng,-2147483648,1,28,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,289.952,291.692,s,Eng-NA,21,330,22782,22782,43572
3962,17248151,taco,,,,declarative,eng,-2147483648,1,17,PaidoEnglish,,CHI,,Target_Child,,45.00092404361486,female,119.66,120.728,s,Eng-NA,21,330,22782,22782,43574
3963,17248153,thimble,,,,declarative,eng,-2147483648,1,81,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,755.758,758.487,s,Eng-NA,21,330,22782,22782,43562
3964,17248154,soldier,,,,declarative,eng,-2147483648,1,10,PaidoEnglish,,CHI,,Target_Child,,45.00092404361486,female,50.555,51.668,s,Eng-NA,21,330,22782,22782,43576
3965,17248155,thinking,,,,declarative,eng,-2147483648,1,33,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,244.872,246.422,s,Eng-NA,21,330,22782,22782,43571
3966,17248156,chute,,,,declarative,eng,-2147483648,1,8,PaidoEnglish,,CHI,,Target_Child,,45.00092404361486,female,86.382,87.366,s,Eng-NA,21,330,22782,22782,43577
3967,17248157,show,,,,declarative,eng,-2147483648,1,27,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,318.879,319.984,s,Eng-NA,21,330,22782,22782,43573
3968,17248158,show,,,,declarative,eng,-2147483648,1,35,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,239.059,240.278,s,Eng-NA,21,330,22782,22782,43570
3969,17248159,chipmunk,,,,declarative,eng,-2147483648,1,8,PaidoEnglish,,CHI,,Target_Child,,45.00092404361486,female,131.032,131.795,s,Eng-NA,21,330,22782,22782,43578
3970,17248160,shark,,,,declarative,eng,-2147483648,1,35,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,240.61,242.005,s,Eng-NA,21,330,22782,22782,43569
3971,17248161,tent,,,,declarative,eng,-2147483648,1,77,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,965.13,965.881,s,Eng-NA,21,330,22782,22782,43558
3972,17248162,chores,,,,declarative,eng,-2147483648,1,14,PaidoEnglish,,CHI,,Target_Child,,45.00092404361486,female,63.665,65.023,s,Eng-NA,21,330,22782,22782,43575
3973,17248166,sugar,,,,declarative,eng,-2147483648,1,28,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,339.667,340.871,s,Eng-NA,21,330,22782,22782,43573
3974,17248167,quick,,,,declarative,eng,-2147483648,1,36,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,244.128,245.008,s,Eng-NA,21,330,22782,22782,43569
3975,17248168,seashore,,,,declarative,eng,-2147483648,1,9,PaidoEnglish,,CHI,,Target_Child,,45.00092404361486,female,91.139,91.984,s,Eng-NA,21,330,22782,22782,43577
3976,17248169,chipmunk,,,,declarative,eng,-2147483648,1,9,PaidoEnglish,,CHI,,Target_Child,,45.00092404361486,female,137.83,139.167,s,Eng-NA,21,330,22782,22782,43578
3977,17248170,chores,,,,declarative,eng,-2147483648,1,15,PaidoEnglish,,CHI,,Target_Child,,45.00092404361486,female,78.299,79.298,s,Eng-NA,21,330,22782,22782,43575
3978,17248171,seven,,,,declarative,eng,-2147483648,1,29,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,294.072,295.455,s,Eng-NA,21,330,22782,22782,43572
3979,17248172,quail,,,,declarative,eng,-2147483648,1,18,PaidoEnglish,,CHI,,Target_Child,,45.00092404361486,female,122.792,123.764,s,Eng-NA,21,330,22782,22782,43574
3980,17248173,soccer,,,,declarative,eng,-2147483648,1,36,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,244.647,245.669,s,Eng-NA,21,330,22782,22782,43570
3981,17248175,tent,,,,declarative,eng,-2147483648,1,78,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,971.135,972.146,s,Eng-NA,21,330,22782,22782,43558
3982,17248176,thimble,,,,declarative,eng,-2147483648,1,82,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,772.267,774.331,s,Eng-NA,21,330,22782,22782,43562
3983,17248177,tongue,,,,declarative,eng,-2147483648,1,11,PaidoEnglish,,CHI,,Target_Child,,45.00092404361486,female,58.234,59.262,s,Eng-NA,21,330,22782,22782,43576
3984,17248178,choose,,,,declarative,eng,-2147483648,1,34,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,252.732,254.564,s,Eng-NA,21,330,22782,22782,43571
3985,17248183,quick,,,,declarative,eng,-2147483648,1,37,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,249.515,250.466,s,Eng-NA,21,330,22782,22782,43569
3986,17248184,dolphin,,,,declarative,eng,-2147483648,1,29,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,342.98,344.092,s,Eng-NA,21,330,22782,22782,43573
3987,17248185,gift,,,,declarative,eng,-2147483648,1,16,PaidoEnglish,,CHI,,Target_Child,,45.00092404361486,female,81.907,82.863,s,Eng-NA,21,330,22782,22782,43575
3988,17248186,gift,,,,declarative,eng,-2147483648,1,10,PaidoEnglish,,CHI,,Target_Child,,45.00092404361486,female,153.927,155.181,s,Eng-NA,21,330,22782,22782,43578
3989,17248187,quill,,,,declarative,eng,-2147483648,1,19,PaidoEnglish,,CHI,,Target_Child,,45.00092404361486,female,125.97,126.799,s,Eng-NA,21,330,22782,22782,43574
3990,17248188,deck,,,,declarative,eng,-2147483648,1,35,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,255.597,256.772,s,Eng-NA,21,330,22782,22782,43571
3991,17248189,chess,,,,declarative,eng,-2147483648,1,12,PaidoEnglish,,CHI,,Target_Child,,45.00092404361486,female,64.579,65.395,s,Eng-NA,21,330,22782,22782,43576
3992,17248190,sun,,,,declarative,eng,-2147483648,1,83,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,780.998,783.455,s,Eng-NA,21,330,22782,22782,43562
3993,17248191,chasing,,,,declarative,eng,-2147483648,1,30,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,298.203,299.381,s,Eng-NA,21,330,22782,22782,43572
3994,17248192,chimney,,,,declarative,eng,-2147483648,1,79,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,993.401,994.123,s,Eng-NA,21,330,22782,22782,43558
3995,17248193,shore,,,,declarative,eng,-2147483648,1,37,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,259.087,260.268,s,Eng-NA,21,330,22782,22782,43570
3996,17248194,seashore,,,,declarative,eng,-2147483648,1,10,PaidoEnglish,,CHI,,Target_Child,,45.00092404361486,female,95.036,95.662,s,Eng-NA,21,330,22782,22782,43577
3997,17248196,golf,,,,declarative,eng,-2147483648,1,30,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,346.733,348.053,s,Eng-NA,21,330,22782,22782,43573
3998,17248197,chosen,,,,declarative,eng,-2147483648,1,38,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,253.994,255.082,s,Eng-NA,21,330,22782,22782,43569
3999,17248200,quill,,,,declarative,eng,-2147483648,1,13,PaidoEnglish,,CHI,,Target_Child,,45.00092404361486,female,67.77,68.862,s,Eng-NA,21,330,22782,22782,43576
4000,17248201,chimney,,,,declarative,eng,-2147483648,1,80,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,996.727,998.406,s,Eng-NA,21,330,22782,22782,43558
4001,17248202,safe,,,,declarative,eng,-2147483648,1,20,PaidoEnglish,,CHI,,Target_Child,,45.00092404361486,female,129.234,130.231,s,Eng-NA,21,330,22782,22782,43574
4002,17248203,kitchen,,,,declarative,eng,-2147483648,1,11,PaidoEnglish,,CHI,,Target_Child,,45.00092404361486,female,158.442,159.508,s,Eng-NA,21,330,22782,22782,43578
4003,17248205,gift,,,,declarative,eng,-2147483648,1,31,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,349.514,350.579,s,Eng-NA,21,330,22782,22782,43573
4004,17248206,seashore,,,,declarative,eng,-2147483648,1,11,PaidoEnglish,,CHI,,Target_Child,,45.00092404361486,female,97.265,97.761,s,Eng-NA,21,330,22782,22782,43577
4005,17248207,teacher,,,,declarative,eng,-2147483648,1,36,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,258.815,260.106,s,Eng-NA,21,330,22782,22782,43571
4006,17248208,color,,,,declarative,eng,-2147483648,1,1,PaidoEnglish,,CHI,,Target_Child,,45.00092404361486,female,13.823,15.102,s,Eng-NA,21,330,22782,22782,43579
4007,17248209,chart,,,,declarative,eng,-2147483648,1,31,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,307.176,308.726,s,Eng-NA,21,330,22782,22782,43572
4008,17248210,shepherd,,,,declarative,eng,-2147483648,1,38,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,265.27,266.464,s,Eng-NA,21,330,22782,22782,43570
4009,17248211,sun,,,,declarative,eng,-2147483648,1,17,PaidoEnglish,,CHI,,Target_Child,,45.00092404361486,female,84.424,85.181,s,Eng-NA,21,330,22782,22782,43575
4010,17248212,tickle,,,,declarative,eng,-2147483648,1,84,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,785.369,787.895,s,Eng-NA,21,330,22782,22782,43562
4011,17248213,super,,,,declarative,eng,-2147483648,1,39,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,257.42,258.508,s,Eng-NA,21,330,22782,22782,43569
4012,17248216,cave,,,,declarative,eng,-2147483648,1,40,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,261.742,262.955,s,Eng-NA,21,330,22782,22782,43569
4013,17248217,cocoa,,,,declarative,eng,-2147483648,1,81,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,1035.042,1036.083,s,Eng-NA,21,330,22782,22782,43558
4014,17248218,chart,,,,declarative,eng,-2147483648,1,32,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,309.925,311.16,s,Eng-NA,21,330,22782,22782,43572
4015,17248219,safe,,,,declarative,eng,-2147483648,1,37,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,261.938,263.277,s,Eng-NA,21,330,22782,22782,43571
4016,17248220,chimney,,,,declarative,eng,-2147483648,1,18,PaidoEnglish,,CHI,,Target_Child,,45.00092404361486,female,86.75,87.563,s,Eng-NA,21,330,22782,22782,43575
4017,17248221,thimble,,,,declarative,eng,-2147483648,1,12,PaidoEnglish,,CHI,,Target_Child,,45.00092404361486,female,162.329,163.594,s,Eng-NA,21,330,22782,22782,43578
4018,17248222,question,,,,declarative,eng,-2147483648,1,85,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,789.48,792.893,s,Eng-NA,21,330,22782,22782,43562
4019,17248223,cave,,,,declarative,eng,-2147483648,1,21,PaidoEnglish,,CHI,,Target_Child,,45.00092404361486,female,132.037,132.885,s,Eng-NA,21,330,22782,22782,43574
4020,17248224,same,,,,declarative,eng,-2147483648,1,39,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,270.152,271.383,s,Eng-NA,21,330,22782,22782,43570
4021,17248225,cave,,,,declarative,eng,-2147483648,1,14,PaidoEnglish,,CHI,,Target_Child,,45.00092404361486,female,70.588,71.615,s,Eng-NA,21,330,22782,22782,43576
4022,17248226,seashore,,,,declarative,eng,-2147483648,1,12,PaidoEnglish,,CHI,,Target_Child,,45.00092404361486,female,103.988,105.358,s,Eng-NA,21,330,22782,22782,43577
4023,17248227,garden,,,,declarative,eng,-2147483648,1,2,PaidoEnglish,,CHI,,Target_Child,,45.00092404361486,female,17.168,18.343,s,Eng-NA,21,330,22782,22782,43579
4024,17248229,ditch,,,,declarative,eng,-2147483648,1,32,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,353.237,354.498,s,Eng-NA,21,330,22782,22782,43573
4025,17248230,kitchen,,,,declarative,eng,-2147483648,1,19,PaidoEnglish,,CHI,,Target_Child,,45.00092404361486,female,88.956,89.542,s,Eng-NA,21,330,22782,22782,43575
4026,17248231,show,,,,declarative,eng,-2147483648,1,22,PaidoEnglish,,CHI,,Target_Child,,45.00092404361486,female,135.83,136.515,s,Eng-NA,21,330,22782,22782,43574
4027,17248232,danger,,,,declarative,eng,-2147483648,1,38,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,264.833,266.294,s,Eng-NA,21,330,22782,22782,43571
4028,17248233,chasing,,,,declarative,eng,-2147483648,1,15,PaidoEnglish,,CHI,,Target_Child,,45.00092404361486,female,73.402,74.507,s,Eng-NA,21,330,22782,22782,43576
4029,17248234,tuna,,,,declarative,eng,-2147483648,1,86,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,794.778,796.77,s,Eng-NA,21,330,22782,22782,43562
4030,17248235,chart,,,,declarative,eng,-2147483648,1,33,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,314.661,316.036,s,Eng-NA,21,330,22782,22782,43572
4031,17248236,tuna,,,,declarative,eng,-2147483648,1,13,PaidoEnglish,,CHI,,Target_Child,,45.00092404361486,female,169.52,170.816,s,Eng-NA,21,330,22782,22782,43578
4032,17248237,cocoa,,,,declarative,eng,-2147483648,1,82,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,1038.388,1039.812,s,Eng-NA,21,330,22782,22782,43558
4033,17248238,deer,,,,declarative,eng,-2147483648,1,1,PaidoEnglish,,CHI,,Target_Child,,45.00092404361486,female,35.943,37.008,s,Eng-NA,21,330,22782,22782,43580
4034,17248239,torn,,,,declarative,eng,-2147483648,1,41,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,265.46,266.523,s,Eng-NA,21,330,22782,22782,43569
4035,17248240,chalkboard,,,,declarative,eng,-2147483648,1,40,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,272.338,274.8,s,Eng-NA,21,330,22782,22782,43570
4036,17248242,chores,,,,declarative,eng,-2147483648,1,13,PaidoEnglish,,CHI,,Target_Child,,45.00092404361486,female,108.877,110.072,s,Eng-NA,21,330,22782,22782,43577
4037,17248243,duke,,,,declarative,eng,-2147483648,1,33,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,357.016,357.943,s,Eng-NA,21,330,22782,22782,43573
4038,17248244,cute,,,,declarative,eng,-2147483648,1,3,PaidoEnglish,,CHI,,Target_Child,,45.00092404361486,female,21.036,21.953,s,Eng-NA,21,330,22782,22782,43579
4039,17248245,car,,,,declarative,eng,-2147483648,1,1,PaidoEnglish,,CHI,,Target_Child,,45.00092404361486,female,22.484,23.311,s,Eng-NA,21,330,22782,22782,43581
4040,17248246,toad,,,,declarative,eng,-2147483648,1,23,PaidoEnglish,,CHI,,Target_Child,,45.00092404361486,female,138.181,138.974,s,Eng-NA,21,330,22782,22782,43574
4041,17248247,chips,,,,declarative,eng,-2147483648,1,39,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,268.357,269.642,s,Eng-NA,21,330,22782,22782,43571
4042,17248248,chewing,,,,declarative,eng,-2147483648,1,20,PaidoEnglish,,CHI,,Target_Child,,45.00092404361486,female,91.197,92.145,s,Eng-NA,21,330,22782,22782,43575
4043,17248249,dove,,,,declarative,eng,-2147483648,1,83,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,1047.18,1048.105,s,Eng-NA,21,330,22782,22782,43558
4044,17248250,sun,,,,declarative,eng,-2147483648,1,42,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,268.473,269.511,s,Eng-NA,21,330,22782,22782,43569
4045,17248251,kitchen,,,,declarative,eng,-2147483648,1,34,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,337.104,338.051,s,Eng-NA,21,330,22782,22782,43572
4046,17248252,sister,,,,declarative,eng,-2147483648,1,16,PaidoEnglish,,CHI,,Target_Child,,45.00092404361486,female,76.897,77.882,s,Eng-NA,21,330,22782,22782,43576
4047,17248254,soccer,,,,declarative,eng,-2147483648,1,34,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,363.869,364.794,s,Eng-NA,21,330,22782,22782,43573
4048,17248255,checkers,,,,declarative,eng,-2147483648,1,14,PaidoEnglish,,CHI,,Target_Child,,45.00092404361486,female,111.374,112.637,s,Eng-NA,21,330,22782,22782,43577
4049,17248256,deer,,,,declarative,eng,-2147483648,1,14,PaidoEnglish,,CHI,,Target_Child,,45.00092404361486,female,175.78,177.013,s,Eng-NA,21,330,22782,22782,43578
4050,17248257,soldier,,,,declarative,eng,-2147483648,1,87,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,798.795,803.668,s,Eng-NA,21,330,22782,22782,43562
4051,17248258,cocoa,,,,declarative,eng,-2147483648,1,41,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,278.851,279.823,s,Eng-NA,21,330,22782,22782,43570
4052,17248259,ship,,,,declarative,eng,-2147483648,1,2,PaidoEnglish,,CHI,,Target_Child,,45.00092404361486,female,38.54,39.526,s,Eng-NA,21,330,22782,22782,43580
4053,17248260,shoe,,,,declarative,eng,-2147483648,1,2,PaidoEnglish,,CHI,,Target_Child,,45.00092404361486,female,24.535,25.303,s,Eng-NA,21,330,22782,22782,43581
4054,17248262,tooth,,,,declarative,eng,-2147483648,1,4,PaidoEnglish,,CHI,,Target_Child,,45.00092404361486,female,25.658,26.756,s,Eng-NA,21,330,22782,22782,43579
4055,17248263,tuna,,,,declarative,eng,-2147483648,1,21,PaidoEnglish,,CHI,,Target_Child,,45.00092404361486,female,93.73,94.603,s,Eng-NA,21,330,22782,22782,43575
4056,17248264,ship,,,,declarative,eng,-2147483648,1,40,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,271.149,272.286,s,Eng-NA,21,330,22782,22782,43571
4057,17248265,tall,,,,declarative,eng,-2147483648,1,15,PaidoEnglish,,CHI,,Target_Child,,45.00092404361486,female,114.937,115.906,s,Eng-NA,21,330,22782,22782,43577
4058,17248266,sun,,,,declarative,eng,-2147483648,1,43,PaidoEnglish,,CHI,,Target_Child,,39.000800837799545,female,274.309,275.322,s,Eng-NA,21,330,22782,22782,43569
